x,t,u
0.12121212121212122,0.015151515151515152,0.36614405614139867
0.12121212121212122,0.01616161616161616,0.36577912159487297
0.12121212121212122,0.01717171717171717,0.36541457439658553
0.12121212121212122,0.01818181818181818,0.36505041622419504
0.12121212121212122,0.01919191919191919,0.364686648441746
0.12121212121212122,0.0202020202020202,0.36432327209966847
0.12121212121212122,0.021212121212121213,0.3639602879347785
0.12121212121212122,0.022222222222222223,0.3635976963702778
0.12121212121212122,0.023232323232323233,0.3632354975157536
0.12121212121212122,0.024242424242424242,0.36287369116717927
0.12121212121212122,0.025252525252525252,0.3625122768069136
0.12121212121212122,0.026262626262626262,0.36215125360370126
0.12121212121212122,0.02727272727272727,0.3617906204126726
0.12121212121212122,0.028282828282828285,0.36143037577534387
0.12121212121212122,0.029292929292929294,0.3610705179196168
0.12121212121212122,0.030303030303030304,0.36071104475977905
0.12121212121212122,0.031313131313131314,0.360351953896504
0.12121212121212122,0.03232323232323232,0.3599932426168508
0.12121212121212122,0.03333333333333333,0.35963490789426417
0.12121212121212122,0.03434343434343434,0.35927694638857477
0.12121212121212122,0.03535353535353535,0.3589193544459989
0.12121212121212122,0.03636363636363636,0.3585621280991387
0.12121212121212122,0.03737373737373737,0.35820526306698186
0.12121212121212122,0.03838383838383838,0.357848754754902
0.12121212121212122,0.03939393939393939,0.3574925982546585
0.12121212121212122,0.0404040404040404,0.35713678834439627
0.12121212121212122,0.04141414141414142,0.35678131948864616
0.12121212121212122,0.04242424242424243,0.3564261858383247
0.12121212121212122,0.043434343434343436,0.3560713812307341
0.12121212121212122,0.044444444444444446,0.35571689918956245
0.12121212121212122,0.045454545454545456,0.35536273292488346
0.12121212121212122,0.046464646464646465,0.3550088753331566
0.12121212121212122,0.047474747474747475,0.35465531899722713
0.12121212121212122,0.048484848484848485,0.3543020561863261
0.12121212121212122,0.049494949494949494,0.35394907885607013
0.12121212121212122,0.050505050505050504,0.3535963786484617
0.12121212121212122,0.051515151515151514,0.3532439468918891
0.12121212121212122,0.052525252525252523,0.35289177460112614
0.12121212121212122,0.05353535353535353,0.35253985247733266
0.12121212121212122,0.05454545454545454,0.35218817090805404
0.12121212121212122,0.05555555555555555,0.35183671996722143
0.12121212121212122,0.05656565656565657,0.3514854894151518
0.12121212121212122,0.05757575757575758,0.35113446869854775
0.12121212121212122,0.05858585858585859,0.3507836469504977
0.12121212121212122,0.0595959595959596,0.35043018043067586
0.12121212121212122,0.06060606060606061,0.3500829405734545
0.12121212121212122,0.06161616161616162,0.34973929293302497
0.12121212121212122,0.06262626262626263,0.34939392180954937
0.12121212121212122,0.06363636363636363,0.34904283131770364
0.12121212121212122,0.06464646464646465,0.34868998343557156
0.12121212121212122,0.06565656565656566,0.3483392661789819
0.12121212121212122,0.06666666666666667,0.34799395094937885
0.12121212121212122,0.06767676767676768,0.34765480391360115
0.12121212121212122,0.06868686868686869,0.3473147055189237
0.12121212121212122,0.0696969696969697,0.34696330591240565
0.12121212121212122,0.0707070707070707,0.34660353879886474
0.12121212121212122,0.07171717171717172,0.34625227700451244
0.12121212121212122,0.07272727272727272,0.3459227974757584
0.12121212121212122,0.07373737373737374,0.34560507629375753
0.12121212121212122,0.07474747474747474,0.3452720812279169
0.12121212121212122,0.07575757575757576,0.3448914547786727
0.12121212121212122,0.07676767676767676,0.34451700736871993
0.12121212121212122,0.07777777777777778,0.344189602348789
0.12121212121212122,0.07878787878787878,0.3438973419196556
0.12121212121212122,0.0797979797979798,0.34360197087962574
0.12121212121212122,0.0808080808080808,0.34319761441216584
0.12121212121212122,0.08181818181818182,0.342792631281543
0.12121212121212122,0.08282828282828283,0.3424571966497598
0.12121212121212122,0.08383838383838384,0.34218355693205926
0.12121212121212122,0.08484848484848485,0.34192542180933555
0.12121212121212122,0.08585858585858586,0.3415032747982389
0.12121212121212122,0.08686868686868687,0.34107528177143465
0.12121212121212122,0.08787878787878788,0.34072506733145896
0.12121212121212122,0.08888888888888889,0.3404658916096728
0.12121212121212122,0.0898989898989899,0.34023826612067165
0.12121212121212122,0.09090909090909091,0.33980611107497904
0.12121212121212122,0.09191919191919191,0.33936359119571785
0.12121212121212122,0.09292929292929293,0.3389958632281166
0.12121212121212122,0.09393939393939393,0.33875503002573293
0.12121212121212122,0.09494949494949495,0.33854586867347464
0.12121212121212122,0.09595959595959595,0.33811427188872445
0.12121212121212122,0.09696969696969697,0.3376622652172554
0.12121212121212122,0.09797979797979799,0.33728330356527786
0.12121212121212122,0.09898989898989899,0.33706370693516763
0.12121212121212122,0.1,0.3368030169665652
0.13131313131313133,0.0,0.4009305354066137
0.13131313131313133,0.00101010101010101,0.400531174189611
0.13131313131313133,0.00202020202020202,0.4001324023576733
0.13131313131313133,0.0030303030303030303,0.39973419054686926
0.13131313131313133,0.00404040404040404,0.39933651073558213
0.13131313131313133,0.00505050505050505,0.3989393362445094
0.13131313131313133,0.006060606060606061,0.3985426417366631
0.13131313131313133,0.007070707070707071,0.39814640321736977
0.13131313131313133,0.00808080808080808,0.3977505980342703
0.13131313131313133,0.00909090909090909,0.39735520487732007
0.13131313131313133,0.0101010101010101,0.3969602037787889
0.13131313131313133,0.011111111111111112,0.396565576113261
0.13131313131313133,0.012121212121212121,0.3961713045976351
0.13131313131313133,0.013131313131313131,0.3957773732911244
0.13131313131313133,0.014141414141414142,0.39538376759525645
0.13131313131313133,0.015151515151515152,0.39499047425387324
0.13131313131313133,0.01616161616161616,0.39459748135313133
0.13131313131313133,0.01717171717171717,0.39420477832150164
0.13131313131313133,0.01818181818181818,0.3938123559297695
0.13131313131313133,0.01919191919191919,0.39342020629103475
0.13131313131313133,0.0202020202020202,0.39302832286071165
0.13131313131313133,0.021212121212121213,0.392636700436529
0.13131313131313133,0.022222222222222223,0.3922453351585298
0.13131313131313133,0.023232323232323233,0.39185422450907176
0.13131313131313133,0.024242424242424242,0.3914633673128269
0.13131313131313133,0.025252525252525252,0.3910727637367817
0.13131313131313133,0.026262626262626262,0.3906824152902371
0.13131313131313133,0.02727272727272727,0.39029232482480847
0.13131313131313133,0.028282828282828285,0.3899024965344257
0.13131313131313133,0.029292929292929294,0.389512935955333
0.13131313131313133,0.030303030303030304,0.3891236499660891
0.13131313131313133,0.031313131313131314,0.3887346467875672
0.13131313131313133,0.03232323232323232,0.38834593598295486
0.13131313131313133,0.03333333333333333,0.38795752845775416
0.13131313131313133,0.03434343434343434,0.38756943645978154
0.13131313131313133,0.03535353535353535,0.38718167357916805
0.13131313131313133,0.03636363636363636,0.38679425474835905
0.13131313131313133,0.03737373737373737,0.3864071962421143
0.13131313131313133,0.03838383838383838,0.3860205156775081
0.13131313131313133,0.03939393939393939,0.38563423201392927
0.13131313131313133,0.0404040404040404,0.3852483655530809
0.13131313131313133,0.04141414141414142,0.3848629379389806
0.13131313131313133,0.04242424242424243,0.3844779721579605
0.13131313131313133,0.043434343434343436,0.384093492538667
0.13131313131313133,0.044444444444444446,0.3837095247520611
0.13131313131313133,0.045454545454545456,0.38332609581141824
0.13131313131313133,0.046464646464646465,0.3829432340723283
0.13131313131313133,0.047474747474747475,0.3825609692326954
0.13131313131313133,0.048484848484848485,0.3821793323327384
0.13131313131313133,0.049494949494949494,0.38179835575499044
0.13131313131313133,0.050505050505050504,0.38141807322429916
0.13131313131313133,0.051515151515151514,0.3810385198078266
0.13131313131313133,0.052525252525252523,0.3806597319150493
0.13131313131313133,0.05353535353535353,0.3802817472977582
0.13131313131313133,0.05454545454545454,0.37990460505005874
0.13131313131313133,0.05555555555555555,0.37952834560837073
0.13131313131313133,0.05656565656565657,0.3791530107514285
0.13131313131313133,0.05757575757575758,0.37877864360028074
0.13131313131313133,0.05858585858585859,0.3784052886182907
0.13131313131313133,0.0595959595959596,0.37803525587399395
0.13131313131313133,0.06060606060606061,0.377655133906691
0.13131313131313133,0.06161616161616162,0.3772729794838238
0.13131313131313133,0.06262626262626263,0.37689162415936844
0.13131313131313133,0.06363636363636363,0.3765200002876117
0.13131313131313133,0.06464646464646465,0.3761546144107762
0.13131313131313133,0.06565656565656566,0.3757867090926061
0.13131313131313133,0.06666666666666667,0.3754082551279933
0.13131313131313133,0.06767676767676768,0.3750186482447405
0.13131313131313133,0.06868686868686869,0.37463340955752805
0.13131313131313133,0.0696969696969697,0.37427051106030396
0.13131313131313133,0.0707070707070707,0.3739213602543926
0.13131313131313133,0.07171717171717172,0.3735578526244925
0.13131313131313133,0.07272727272727272,0.3731615627400921
0.13131313131313133,0.07373737373737374,0.37275038608934186
0.13131313131313133,0.07474747474747474,0.37236393767140846
0.13131313131313133,0.07575757575757576,0.37204444707558154
0.13131313131313133,0.07676767676767676,0.3717153928600537
0.13131313131313133,0.07777777777777778,0.3713238888722648
0.13131313131313133,0.07878787878787878,0.370888418294244
0.13131313131313133,0.0797979797979798,0.37045944434579275
0.13131313131313133,0.0808080808080808,0.3701691742719902
0.13131313131313133,0.08181818181818182,0.36987863219235984
0.13131313131313133,0.08282828282828283,0.36950240634231274
0.13131313131313133,0.08383838383838384,0.3690523165299708
0.13131313131313133,0.08484848484848485,0.36858561801216216
0.13131313131313133,0.08585858585858586,0.3683161656704978
0.13131313131313133,0.08686868686868687,0.3680530100537047
0.13131313131313133,0.08787878787878788,0.3676982347452546
0.13131313131313133,0.08888888888888889,0.367238014662128
0.13131313131313133,0.0898989898989899,0.36674283262909557
0.13131313131313133,0.09090909090909091,0.3664854794085475
0.13131313131313133,0.09191919191919191,0.36623979144893115
0.13131313131313133,0.09292929292929293,0.3659084858427728
0.13131313131313133,0.09393939393939393,0.3654332512492928
0.13131313131313133,0.09494949494949495,0.3649234881161626
0.13131313131313133,0.09595959595959595,0.3646669254239029
0.13131313131313133,0.09696969696969697,0.36443343973798276
0.13131313131313133,0.09797979797979799,0.3641179456242897
0.13131313131313133,0.09898989898989899,0.3636243155536179
0.13131313131313133,0.1,0.3631779346445654
0.14141414141414144,0.0,0.4297949120891717
0.14141414141414144,0.00101010101010101,0.42936653070545505
0.14141414141414144,0.00202020202020202,0.4289382943991607
0.14141414141414144,0.0030303030303030303,0.42851024533744864
0.14141414141414144,0.00404040404040404,0.42808242371615174
0.14141414141414144,0.00505050505050505,0.4276548677597762
0.14141414141414144,0.006060606060606061,0.4272276137215009
0.14141414141414144,0.007070707070707071,0.42680069588317815
0.14141414141414144,0.00808080808080808,0.426374146555333
0.14141414141414144,0.00909090909090909,0.4259479960771638
0.14141414141414144,0.0101010101010101,0.42552227281654176
0.14141414141414144,0.011111111111111112,0.4250970031700112
0.14141414141414144,0.012121212121212121,0.4246722115627895
0.14141414141414144,0.013131313131313131,0.42424792044876714
0.14141414141414144,0.014141414141414142,0.4238241503105075
0.14141414141414144,0.015151515151515152,0.4234009196592472
0.14141414141414144,0.01616161616161616,0.42297824503489573
0.14141414141414144,0.01717171717171717,0.4225561410060357
0.14141414141414144,0.01818181818181818,0.42213462016992287
0.14141414141414144,0.01919191919191919,0.42171369315248586
0.14141414141414144,0.0202020202020202,0.4212933686083265
0.14141414141414144,0.021212121212121213,0.42087365322071957
0.14141414141414144,0.022222222222222223,0.42045455170161294
0.14141414141414144,0.023232323232323233,0.42003606679162747
0.14141414141414144,0.024242424242424242,0.4196181992600572
0.14141414141414144,0.025252525252525252,0.41920094790486906
0.14141414141414144,0.026262626262626262,0.4187843095527032
0.14141414141414144,0.02727272727272727,0.41836827905887264
0.14141414141414144,0.028282828282828285,0.41795284930736354
0.14141414141414144,0.029292929292929294,0.4175380112108351
0.14141414141414144,0.030303030303030304,0.41712375371061966
0.14141414141414144,0.031313131313131314,0.41671006377672243
0.14141414141414144,0.03232323232323232,0.41629692640782173
0.14141414141414144,0.03333333333333333,0.415884324631269
0.14141414141414144,0.03434343434343434,0.4154722395030887
0.14141414141414144,0.03535353535353535,0.4150606501079783
0.14141414141414144,0.03636363636363636,0.41464953355930834
0.14141414141414144,0.03737373737373737,0.41423886499912244
0.14141414141414144,0.03838383838383838,0.4138286175981372
0.14141414141414144,0.03939393939393939,0.4134187625557423
0.14141414141414144,0.0404040404040404,0.4130092691000005
0.14141414141414144,0.04141414141414142,0.41260010448764756
0.14141414141414144,0.04242424242424243,0.41219123400409236
0.14141414141414144,0.043434343434343436,0.4117826209634167
0.14141414141414144,0.044444444444444446,0.4113742267083756
0.14141414141414144,0.045454545454545456,0.41096601061039695
0.14141414141414144,0.046464646464646465,0.41055793006958186
0.14141414141414144,0.047474747474747475,0.4101499405147044
0.14141414141414144,0.048484848484848485,0.40974199540321155
0.14141414141414144,0.049494949494949494,0.40933404622122366
0.14141414141414144,0.050505050505050504,0.40892604248353387
0.14141414141414144,0.051515151515151514,0.4085179317336085
0.14141414141414144,0.052525252525252523,0.40810965954358674
0.14141414141414144,0.05353535353535353,0.40770116951428115
0.14141414141414144,0.05454545454545454,0.40729240327517696
0.14141414141414144,0.05555555555555555,0.4068833004844327
0.14141414141414144,0.05656565656565657,0.40647379882887996
0.14141414141414144,0.05757575757575758,0.4060638340240232
0.14141414141414144,0.05858585858585859,0.40565333981404006
0.14141414141414144,0.0595959595959596,0.40524116695128537
0.14141414141414144,0.06060606060606061,0.40484102749806683
0.14141414141414144,0.06161616161616162,0.4044436008453599
0.14141414141414144,0.06262626262626263,0.4040482286208384
0.14141414141414144,0.06363636363636363,0.40364133353800685
0.14141414141414144,0.06464646464646465,0.4032250311387076
0.14141414141414144,0.06565656565656566,0.4028127708391929
0.14141414141414144,0.06666666666666667,0.4024177299290458
0.14141414141414144,0.06767676767676768,0.4020407059753124
0.14141414141414144,0.06868686868686869,0.40165743363648243
0.14141414141414144,0.0696969696969697,0.40124156306367637
0.14141414141414144,0.0707070707070707,0.40080754142174
0.14141414141414144,0.07171717171717172,0.4003957335879753
0.14141414141414144,0.07272727272727272,0.40003030047237753
0.14141414141414144,0.07373737373737374,0.39968476720963214
0.14141414141414144,0.07474747474747474,0.3993056829168058
0.14141414141414144,0.07575757575757576,0.39883996430692753
0.14141414141414144,0.07676767676767676,0.39838908880585483
0.14141414141414144,0.07777777777777778,0.3980191009133087
0.14141414141414144,0.07878787878787878,0.39770424100251434
0.14141414141414144,0.0797979797979798,0.3973806704672868
0.14141414141414144,0.0808080808080808,0.3968875597088253
0.14141414141414144,0.08181818181818182,0.3963973079398565
0.14141414141414144,0.08282828282828283,0.3960117877927222
0.14141414141414144,0.08383838383838384,0.3957146627432966
0.14141414141414144,0.08484848484848485,0.395436783188418
0.14141414141414144,0.08585858585858586,0.394927449648404
0.14141414141414144,0.08686868686868687,0.3944129392479451
0.14141414141414144,0.08787878787878788,0.3940063961939306
0.14141414141414144,0.08888888888888889,0.3937221286389725
0.14141414141414144,0.0898989898989899,0.3934778798659739
0.14141414141414144,0.09090909090909091,0.39296199021913353
0.14141414141414144,0.09191919191919191,0.3924346367869939
0.14141414141414144,0.09292929292929293,0.3920058549744618
0.14141414141414144,0.09393939393939393,0.39174038501584746
0.14141414141414144,0.09494949494949495,0.39151386238049746
0.14141414141414144,0.09595959595959595,0.3910034035258821
0.14141414141414144,0.09696969696969697,0.3904686284459056
0.14141414141414144,0.09797979797979799,0.39002671662624844
0.14141414141414144,0.09898989898989899,0.3897839064674063
0.14141414141414144,0.1,0.38948888955229694
0.15151515151515152,0.0,0.4582265217274104
0.15151515151515152,0.00101010101010101,0.45777006255477
0.15151515151515152,0.00202020202020202,0.4573142294992045
0.15151515151515152,0.0030303030303030303,0.45685899621567927
0.15151515151515152,0.00404040404040404,0.45640433755784876
0.15151515151515152,0.00505050505050505,0.4559502295780572
0.15151515151515152,0.006060606060606061,0.45549664952733815
0.15151515151515152,0.007070707070707071,0.45504357585541483
0.15151515151515152,0.00808080808080808,0.45459098821069976
0.15151515151515152,0.00909090909090909,0.45413886744029514
0.15151515151515152,0.0101010101010101,0.45368719558999254
0.15151515151515152,0.011111111111111112,0.4532359559042731
0.15151515151515152,0.012121212121212121,0.45278513282630745
0.15151515151515152,0.013131313131313131,0.45233471199795566
0.15151515151515152,0.014141414141414142,0.45188468025976736
0.15151515151515152,0.015151515151515152,0.4514350256509817
0.15151515151515152,0.01616161616161616,0.4509857374095272
0.15151515151515152,0.01717171717171717,0.45053680597202195
0.15151515151515152,0.01818181818181818,0.45008822297377366
0.15151515151515152,0.01919191919191919,0.4496399812487793
0.15151515151515152,0.0202020202020202,0.44919207482972556
0.15151515151515152,0.021212121212121213,0.44874449894798846
0.15151515151515152,0.022222222222222223,0.44829725003363363
0.15151515151515152,0.023232323232323233,0.4478503257154161
0.15151515151515152,0.024242424242424242,0.4474037248207805
0.15151515151515152,0.025252525252525252,0.4469574473758609
0.15151515151515152,0.026262626262626262,0.4465114946054809
0.15151515151515152,0.02727272727272727,0.4460658689331535
0.15151515151515152,0.028282828282828285,0.4456205739810813
0.15151515151515152,0.029292929292929294,0.4451756145701564
0.15151515151515152,0.030303030303030304,0.4447309967199603
0.15151515151515152,0.031313131313131314,0.44428672764876415
0.15151515151515152,0.03232323232323232,0.4438428157735284
0.15151515151515152,0.03333333333333333,0.4433992707099032
0.15151515151515152,0.03434343434343434,0.44295610327222806
0.15151515151515152,0.03535353535353535,0.442513325473532
0.15151515151515152,0.03636363636363636,0.44207095052553363
0.15151515151515152,0.03737373737373737,0.441628992838641
0.15151515151515152,0.03838383838383838,0.4411874680219515
0.15151515151515152,0.03939393939393939,0.4407463928832524
0.15151515151515152,0.0404040404040404,0.4403057854290201
0.15151515151515152,0.04141414141414142,0.4398656648644206
0.15151515151515152,0.04242424242424243,0.4394260515933095
0.15151515151515152,0.043434343434343436,0.4389869672182318
0.15151515151515152,0.044444444444444446,0.4385484345404221
0.15151515151515152,0.045454545454545456,0.4381104775598043
0.15151515151515152,0.046464646464646465,0.437673121474992
0.15151515151515152,0.047474747474747475,0.4372363926832882
0.15151515151515152,0.048484848484848485,0.43680031878068537
0.15151515151515152,0.049494949494949494,0.4363649285618656
0.15151515151515152,0.050505050505050504,0.43593025202020036
0.15151515151515152,0.051515151515151514,0.4354963203477506
0.15151515151515152,0.052525252525252523,0.4350631659352669
0.15151515151515152,0.05353535353535353,0.43463082237218925
0.15151515151515152,0.05454545454545454,0.4341993244466471
0.15151515151515152,0.05555555555555555,0.4337687081454595
0.15151515151515152,0.05656565656565657,0.4333390106541349
0.15151515151515152,0.05757575757575758,0.4329102703568713
0.15151515151515152,0.05858585858585859,0.4324825268365562
0.15151515151515152,0.0595959595959596,0.4320562276267213
0.15151515151515152,0.06060606060606061,0.4316249562860922
0.15151515151515152,0.06161616161616162,0.4311882498556143
0.15151515151515152,0.06262626262626263,0.43074879884089606
0.15151515151515152,0.06363636363636363,0.43032425904156907
0.15151515151515152,0.06464646464646465,0.42991401267685037
0.15151515151515152,0.06565656565656566,0.4294999296682819
0.15151515151515152,0.06666666666666667,0.4290634084931113
0.15151515151515152,0.06767676767676768,0.42860323245028037
0.15151515151515152,0.06868686868686869,0.42815279758735636
0.15151515151515152,0.0696969696969697,0.42774749939730805
0.15151515151515152,0.0707070707070707,0.42736679212593603
0.15151515151515152,0.07171717171717172,0.4269571206366212
0.15151515151515152,0.07272727272727272,0.4264880908466693
0.15151515151515152,0.07373737373737374,0.42599540051301954
0.15151515151515152,0.07474747474747474,0.4255474233914284
0.15151515151515152,0.07575757575757576,0.42520891357199725
0.15151515151515152,0.07676767676767676,0.42485149654884485
0.15151515151515152,0.07777777777777778,0.4243950157330091
0.15151515151515152,0.07878787878787878,0.4238731053837157
0.15151515151515152,0.0797979797979798,0.42336396208506916
0.15151515151515152,0.0808080808080808,0.423058934982285
0.15151515151515152,0.08181818181818182,0.4227498488675559
0.15151515151515152,0.08282828282828283,0.4223173619639385
0.15151515151515152,0.08383838383838384,0.4217827074733042
0.15151515151515152,0.08484848484848485,0.42122769479183475
0.15151515151515152,0.08585858585858586,0.42094190796270037
0.15151515151515152,0.08686868686868687,0.42066165400082906
0.15151515151515152,0.08787878787878788,0.4202578024596022
0.15151515151515152,0.08888888888888889,0.4197156334892707
0.15151515151515152,0.0898989898989899,0.4191298083364387
0.15151515151515152,0.09090909090909091,0.41885258178614254
0.15151515151515152,0.09191919191919191,0.4185881376228928
0.15151515151515152,0.09292929292929293,0.41821318854330697
0.15151515151515152,0.09393939393939393,0.41765639435300234
0.15151515151515152,0.09494949494949495,0.417057708208334
0.15151515151515152,0.09595959595959595,0.41677636850893696
0.15151515151515152,0.09696969696969697,0.4165221498358617
0.15151515151515152,0.09797979797979799,0.41616541672443774
0.15151515151515152,0.09898989898989899,0.4155895890545183
0.15151515151515152,0.1,0.4150726681979577
0.16161616161616163,0.0,0.4861967361004687
0.16161616161616163,0.00101010101010101,0.48571236371117765
0.16161616161616163,0.00202020202020202,0.48522856350362614
0.16161616161616163,0.0030303030303030303,0.48474532145543925
0.16161616161616163,0.00404040404040404,0.4842626241715757
0.16161616161616163,0.00505050505050505,0.48378045888432814
0.16161616161616163,0.006060606060606061,0.48329881345332326
0.16161616161616163,0.007070707070707071,0.4828176763655215
0.16161616161616163,0.00808080808080808,0.4823370367352173
0.16161616161616163,0.00909090909090909,0.48185688430403883
0.16161616161616163,0.0101010101010101,0.48137720944094836
0.16161616161616163,0.011111111111111112,0.48089800314224196
0.16161616161616163,0.012121212121212121,0.4804192570315495
0.16161616161616163,0.013131313131313131,0.47994096335983477
0.16161616161616163,0.014141414141414142,0.4794631150053957
0.16161616161616163,0.015151515151515152,0.4789857054738637
0.16161616161616163,0.01616161616161616,0.4785087288982044
0.16161616161616163,0.01717171717171717,0.4780321800387172
0.16161616161616163,0.01818181818181818,0.47755605428303544
0.16161616161616163,0.01919191919191919,0.4770803476461262
0.16161616161616163,0.0202020202020202,0.4766050567702907
0.16161616161616163,0.021212121212121213,0.47613017892516385
0.16161616161616163,0.022222222222222223,0.4756557120077145
0.16161616161616163,0.023232323232323233,0.4751816545422454
0.16161616161616163,0.024242424242424242,0.4747080056803933
0.16161616161616163,0.025252525252525252,0.4742347652011286
0.16161616161616163,0.026262626262626262,0.4737619335107559
0.16161616161616163,0.02727272727272727,0.47328951164291344
0.16161616161616163,0.028282828282828285,0.4728175012585734
0.16161616161616163,0.029292929292929294,0.472345904646042
0.16161616161616163,0.030303030303030304,0.47187472472095915
0.16161616161616163,0.031313131313131314,0.4714039650262988
0.16161616161616163,0.03232323232323232,0.4709336297323687
0.16161616161616163,0.03333333333333333,0.4704637236368106
0.16161616161616163,0.03434343434343434,0.4699942521646
0.16161616161616163,0.03535353535353535,0.4695252213680464
0.16161616161616163,0.03636363636363636,0.4690566379267932
0.16161616161616163,0.03737373737373737,0.4685885091478176
0.16161616161616163,0.03838383838383838,0.46812084296543066
0.16161616161616163,0.03939393939393939,0.46765364794127756
0.16161616161616163,0.0404040404040404,0.4671869332643372
0.16161616161616163,0.04141414141414142,0.4667207087509223
0.16161616161616163,0.04242424242424243,0.46625498484467964
0.16161616161616163,0.043434343434343436,0.4657897726165898
0.16161616161616163,0.044444444444444446,0.4653250837649674
0.16161616161616163,0.045454545454545456,0.46486093061546063
0.16161616161616163,0.046464646464646465,0.46439732612105183
0.16161616161616163,0.047474747474747475,0.4639342838620572
0.16161616161616163,0.048484848484848485,0.46347181804612686
0.16161616161616163,0.049494949494949494,0.46300994350824465
0.16161616161616163,0.050505050505050504,0.46254867571072844
0.16161616161616163,0.051515151515151514,0.46208803074323
0.16161616161616163,0.052525252525252523,0.46162802532273495
0.16161616161616163,0.05353535353535353,0.4611686767935628
0.16161616161616163,0.05454545454545454,0.46071000312736704
0.16161616161616163,0.05555555555555555,0.46025202292313483
0.16161616161616163,0.05656565656565657,0.4597947554071875
0.16161616161616163,0.05757575757575758,0.45933822043318007
0.16161616161616163,0.05858585858585859,0.45888243848210153
0.16161616161616163,0.0595959595959596,0.4584265929673495
0.16161616161616163,0.06060606060606061,0.45796603475921505
0.16161616161616163,0.06161616161616162,0.4575184689202554
0.16161616161616163,0.06262626262626263,0.4570749961339931
0.16161616161616163,0.06363636363636363,0.45661430192916236
0.16161616161616163,0.06464646464646465,0.4561361201531492
0.16161616161616163,0.06565656565656566,0.4556634101249339
0.16161616161616163,0.06666666666666667,0.45522039043175444
0.16161616161616163,0.06767676767676768,0.45480875861193293
0.16161616161616163,0.06868686868686869,0.4543854800092351
0.16161616161616163,0.0696969696969697,0.4539055185868375
0.16161616161616163,0.0707070707070707,0.453395860668918
0.16161616161616163,0.07171717171717172,0.45292408874808426
0.16161616161616163,0.07272727272727272,0.4525272117049679
0.16161616161616163,0.07373737373737374,0.4521597103279385
0.16161616161616163,0.07474747474747474,0.45173737648486917
0.16161616161616163,0.07575757575757576,0.45118315714382123
0.16161616161616163,0.07676767676767676,0.4506539197816862
0.16161616161616163,0.07777777777777778,0.4502446675321774
0.16161616161616163,0.07878787878787878,0.449913389917395
0.16161616161616163,0.0797979797979798,0.4495667562957254
0.16161616161616163,0.0808080808080808,0.4489814505181914
0.16161616161616163,0.08181818181818182,0.44840324402891163
0.16161616161616163,0.08282828282828283,0.44796969817680843
0.16161616161616163,0.08383838383838384,0.4476543783784468
0.16161616161616163,0.08484848484848485,0.44736223372182077
0.16161616161616163,0.08585858585858586,0.4467632888096948
0.16161616161616163,0.08686868686868687,0.4461602051989348
0.16161616161616163,0.08787878787878788,0.4456986463003751
0.16161616161616163,0.08888888888888889,0.44539367838497107
0.16161616161616163,0.0898989898989899,0.4451377705885393
0.16161616161616163,0.09090909090909091,0.44453683720777115
0.16161616161616163,0.09191919191919191,0.44392350365183825
0.16161616161616163,0.09292929292929293,0.4434346560946354
0.16161616161616163,0.09393939393939393,0.44314834288811583
0.16161616161616163,0.09494949494949495,0.442908577344383
0.16161616161616163,0.09595959595959595,0.4423189404399682
0.16161616161616163,0.09696969696969697,0.44170103262390387
0.16161616161616163,0.09797979797979799,0.4411971844325008
0.16161616161616163,0.09898989898989899,0.4409344592793486
0.16161616161616163,0.1,0.4406076461530883
0.17171717171717174,0.0,0.5136773915734064
0.17171717171717174,0.00101010101010101,0.5131654403195385
0.17171717171717174,0.00202020202020202,0.5126537289712101
0.17171717171717174,0.0030303030303030303,0.5121422978472746
0.17171717171717174,0.00404040404040404,0.5116311853778622
0.17171717171717174,0.00505050505050505,0.5111204281043799
0.17171717171717174,0.006060606060606061,0.5106100606795109
0.17171717171717174,0.007070707070707071,0.5101001158672157
0.17171717171717174,0.00808080808080808,0.5095906245427312
0.17171717171717174,0.00909090909090909,0.5090816156925709
0.17171717171717174,0.0101010101010101,0.5085731164145255
0.17171717171717174,0.011111111111111112,0.5080651519176619
0.17171717171717174,0.012121212121212121,0.5075577455223238
0.17171717171717174,0.013131313131313131,0.507050918660132
0.17171717171717174,0.014141414141414142,0.5065446908739835
0.17171717171717174,0.015151515151515152,0.5060390798180522
0.17171717171717174,0.01616161616161616,0.5055341012577889
0.17171717171717174,0.01717171717171717,0.5050297690699208
0.17171717171717174,0.01818181818181818,0.5045260952424521
0.17171717171717174,0.01919191919191919,0.5040230898746634
0.17171717171717174,0.0202020202020202,0.5035207611771123
0.17171717171717174,0.021212121212121213,0.5030191154716329
0.17171717171717174,0.022222222222222223,0.5025181571913362
0.17171717171717174,0.023232323232323233,0.5020178888806097
0.17171717171717174,0.024242424242424242,0.5015183111951178
0.17171717171717174,0.025252525252525252,0.5010194229018015
0.17171717171717174,0.026262626262626262,0.5005212208788784
0.17171717171717174,0.02727272727272727,0.5000237001158431
0.17171717171717174,0.028282828282828285,0.4995268537134667
0.17171717171717174,0.029292929292929294,0.4990306728837971
0.17171717171717174,0.030303030303030304,0.4985351469501588
0.17171717171717174,0.031313131313131314,0.4980402633471532
0.17171717171717174,0.03232323232323232,0.4975460076206581
0.17171717171717174,0.03333333333333333,0.4970523634278283
0.17171717171717174,0.03434343434343434,0.4965593125370953
0.17171717171717174,0.03535353535353535,0.49606683482816705
